node_id,latitude,longitude,elevation,flow_capacity,sediment_risk,channel_width,type,rainfall_intensity,hydraulic_load
83,-6.2025,106.8335,15.77,4.37,0.437,2.92,secondary,69.7,1.0
84,-6.2005,106.8348,16.89,2.45,0.539,2.38,secondary,89.8,1.0
85,-6.2074,106.8405,12.22,3.13,0.486,2.27,secondary,55.0,1.0
86,-6.2052,106.8361,16.19,3.48,0.573,2.74,secondary,67.6,1.0
87,-6.2058,106.8344,16.74,4.29,0.572,2.78,secondary,78.4,1.0
88,-6.2026,106.8232,16.36,3.32,0.654,2.44,secondary,71.5,1.0
89,-6.2005,106.8388,13.86,4.78,0.406,2.54,secondary,57.4,1.0
90,-6.2075,106.8384,13.15,2.4,0.49,1.82,secondary,69.4,1.0
91,-6.2012,106.8371,16.99,4.87,0.403,1.94,secondary,86.0,1.0
92,-6.2076,106.8367,16.0,2.04,0.621,2.63,secondary,93.0,1.0
93,-6.2036,106.8393,15.6,4.31,0.598,1.63,secondary,76.7,1.0
94,-6.2077,106.8344,13.45,3.46,0.423,2.02,secondary,52.2,1.0
95,-6.2126,106.8359,16.69,2.33,0.642,1.62,secondary,70.9,1.0
96,-6.2114,106.8319,15.24,3.5,0.638,1.85,secondary,99.2,1.0
97,-6.2017,106.8342,16.58,2.84,0.641,1.98,secondary,83.9,1.0
98,-6.2048,106.8361,14.84,3.43,0.468,2.04,secondary,71.3,1.0
99,-6.2171,106.8357,16.33,3.94,0.437,2.38,secondary,60.3,1.0
100,-6.2018,106.8311,15.1,3.87,0.422,2.73,secondary,80.7,1.0
101,-6.2034,106.833,14.12,4.41,0.566,1.91,secondary,51.1,1.0
102,-6.2071,106.8356,11.8,3.49,0.485,2.62,secondary,67.1,1.0
103,-6.2063,106.8356,14.07,2.95,0.4,2.76,secondary,77.6,1.0
104,-6.2076,106.8338,15.45,2.01,0.474,2.04,secondary,98.7,1.0
105,-6.2039,106.8358,12.88,2.81,0.653,2.15,secondary,66.2,1.0
106,-6.2039,106.8327,16.78,4.73,0.513,2.24,secondary,78.3,1.0
107,-6.2011,106.8399,15.22,3.16,0.59,2.95,secondary,97.8,1.0
108,-6.2075,106.8337,15.22,4.28,0.685,2.67,secondary,86.9,1.0
109,-6.205,106.8374,13.16,3.93,0.414,2.15,secondary,51.9,1.0
110,-6.207,106.8344,13.21,3.37,0.463,2.65,secondary,64.0,1.0
111,-6.2034,106.8547,14.22,4.21,0.554,2.9,secondary,57.2,1.0
112,-6.2059,106.8559,9.79,4.22,0.484,2.78,secondary,48.8,1.0
113,-6.1995,106.8625,14.42,3.47,0.522,2.34,secondary,63.7,1.0
114,-6.2,106.8515,10.52,3.11,0.636,2.36,secondary,67.5,1.0
115,-6.2045,106.8483,9.15,3.01,0.697,2.28,secondary,44.3,1.0
116,-6.2073,106.8555,12.74,3.77,0.626,2.06,secondary,54.9,1.0
117,-6.2075,106.8513,12.33,2.7,0.48,1.86,secondary,65.1,1.0
118,-6.202,106.859,12.66,4.85,0.683,2.42,secondary,74.9,1.0
119,-6.2057,106.8574,13.22,4.28,0.554,2.56,secondary,69.9,1.0
120,-6.2045,106.8534,13.58,3.43,0.602,1.84,secondary,60.2,1.0
121,-6.2038,106.8514,13.64,4.01,0.54,1.92,secondary,78.1,1.0
122,-6.2024,106.858,14.98,4.56,0.679,1.82,secondary,77.4,1.0
123,-6.2041,106.8569,13.64,3.01,0.54,2.42,secondary,56.3,1.0
124,-6.2096,106.8574,12.41,2.6,0.417,2.33,secondary,51.2,1.0
125,-6.2107,106.8508,14.56,4.57,0.651,2.62,secondary,72.2,1.0
126,-6.2117,106.8524,10.7,3.29,0.426,2.0,secondary,74.8,1.0
127,-6.1982,106.8593,12.82,2.88,0.412,1.79,secondary,79.0,1.0
128,-6.2138,106.8554,12.6,2.89,0.586,2.87,secondary,76.7,1.0
129,-6.2132,106.8573,13.07,3.02,0.537,2.15,secondary,68.0,1.0
130,-6.2016,106.8532,9.85,4.38,0.483,1.63,secondary,51.2,1.0
131,-6.2053,106.8578,14.91,4.98,0.562,1.8,secondary,50.8,1.0
132,-6.2085,106.85,13.26,2.49,0.472,2.17,secondary,57.4,1.0
133,-6.2103,106.8584,9.03,4.74,0.457,1.77,secondary,48.4,1.0
134,-6.2058,106.8609,14.65,2.88,0.434,2.8,secondary,68.9,1.0
135,-6.1999,106.8522,14.14,2.75,0.615,1.94,secondary,66.7,1.0
136,-6.2044,106.8553,11.64,2.9,0.432,2.41,secondary,72.3,1.0
137,-6.2091,106.8548,10.04,4.59,0.647,2.52,secondary,58.4,1.0
138,-6.2004,106.8623,13.4,4.85,0.441,2.09,secondary,66.9,1.0
139,-6.2048,106.854,10.31,3.07,0.414,1.66,secondary,52.6,1.0
140,-6.1994,106.8468,13.2,4.62,0.557,2.91,secondary,62.4,1.0
141,-6.2194,106.8438,16.45,4.75,0.653,2.89,secondary,90.0,1.0
142,-6.2249,106.839,15.07,3.29,0.436,2.43,secondary,87.7,1.0
143,-6.2204,106.8432,12.21,4.16,0.433,2.7,secondary,79.7,1.0
144,-6.2154,106.8451,16.05,3.02,0.533,2.8,secondary,71.1,1.0
145,-6.22,106.8462,14.76,2.03,0.633,2.98,secondary,64.9,1.0
146,-6.2188,106.8427,15.23,4.26,0.475,2.02,secondary,73.2,1.0
147,-6.2221,106.8491,13.41,2.02,0.521,2.74,secondary,63.2,1.0
148,-6.2191,106.8397,13.45,2.0,0.492,1.94,secondary,75.7,1.0
149,-6.2201,106.8487,17.26,3.25,0.513,2.0,secondary,87.4,1.0
150,-6.2242,106.8408,12.36,2.32,0.686,1.98,secondary,76.5,1.0
151,-6.2236,106.8463,12.73,2.49,0.635,1.61,secondary,56.1,1.0
152,-6.2232,106.8453,16.93,4.73,0.457,2.93,secondary,94.9,1.0
153,-6.2137,106.8453,13.01,2.74,0.658,2.9,secondary,51.8,1.0
154,-6.2226,106.8414,17.33,4.73,0.646,1.93,secondary,95.5,1.0
155,-6.218,106.8415,15.27,3.13,0.518,1.75,secondary,73.2,1.0
156,-6.2168,106.8502,16.78,2.93,0.551,1.73,secondary,72.6,1.0
157,-6.222,106.8446,14.26,3.64,0.426,1.91,secondary,65.4,1.0
158,-6.2178,106.8445,14.11,4.87,0.686,1.71,secondary,78.2,1.0
159,-6.2147,106.8427,17.89,4.29,0.433,2.01,secondary,61.9,1.0
160,-6.2189,106.8484,12.88,3.88,0.458,2.71,secondary,60.6,1.0
161,-6.2256,106.8503,13.88,2.21,0.5,1.72,secondary,75.7,1.0
162,-6.2211,106.8437,14.29,3.79,0.644,1.86,secondary,61.9,1.0
163,-6.2239,106.8506,15.61,2.9,0.593,2.74,secondary,68.0,1.0
164,-6.2213,106.8482,16.81,2.61,0.541,2.53,secondary,77.0,1.0
165,-6.2194,106.8427,13.9,2.08,0.607,1.86,secondary,61.6,1.0
166,-6.2221,106.8439,12.88,3.16,0.424,2.87,secondary,77.5,1.0
167,-6.2181,106.8441,12.74,2.02,0.545,1.74,secondary,72.9,1.0
168,-6.216,106.8455,16.45,4.9,0.462,2.33,secondary,80.2,1.0
169,-6.221,106.8474,13.0,3.6,0.459,2.06,secondary,79.7,1.0
170,-6.2175,106.851,17.71,4.28,0.502,2.82,secondary,78.6,1.0
171,-6.1872,106.8366,8.34,1.57,0.845,0.63,peripheral,32.3,1.0
172,-6.1994,106.8664,8.07,0.76,0.862,0.66,peripheral,40.5,1.0
173,-6.2345,106.8335,8.11,0.55,0.636,1.43,peripheral,47.4,1.0
174,-6.1979,106.8638,7.09,1.32,0.627,1.35,peripheral,36.3,1.0
175,-6.2131,106.8243,5.08,1.17,0.631,1.12,peripheral,67.9,1.0
176,-6.2126,106.872,9.33,1.81,0.638,1.09,peripheral,60.7,1.0
177,-6.1968,106.8615,5.39,1.78,0.774,0.69,peripheral,40.7,1.0
178,-6.2383,106.8397,7.36,1.77,0.748,0.99,peripheral,53.6,1.0
179,-6.2275,106.8666,8.97,1.36,0.672,0.99,peripheral,58.9,1.0
180,-6.2119,106.8242,7.24,1.67,0.651,0.71,peripheral,67.7,1.0
181,-6.2373,106.8375,6.89,1.17,0.89,0.76,peripheral,65.3,1.0
182,-6.2175,106.8244,7.45,1.5,0.671,0.79,peripheral,50.6,1.0
183,-6.216,106.8245,9.37,1.78,0.659,0.85,peripheral,61.0,1.0
184,-6.2195,106.8672,5.62,1.28,0.67,0.62,peripheral,52.5,1.0
185,-6.2368,106.8387,9.95,1.55,0.798,0.77,peripheral,52.1,1.0
186,-6.1966,106.8602,8.01,1.76,0.86,1.23,peripheral,34.6,1.0
187,-6.2346,106.8644,5.09,1.31,0.623,0.6,peripheral,35.0,1.0
188,-6.2002,106.8245,8.7,1.21,0.894,0.62,peripheral,51.2,1.0
189,-6.2412,106.8471,7.7,1.92,0.774,0.55,peripheral,40.8,1.0
190,-6.207,106.8713,7.47,1.99,0.8,1.42,peripheral,30.8,1.0
191,-6.1923,106.8543,8.25,0.81,0.77,0.8,peripheral,58.9,1.0
192,-6.2402,106.8407,6.59,0.76,0.659,1.09,peripheral,31.3,1.0
193,-6.2322,106.8593,5.45,0.52,0.708,0.76,peripheral,53.8,1.0
194,-6.209,106.8162,6.22,1.54,0.647,1.34,peripheral,51.6,1.0
195,-6.1861,106.8452,8.84,1.28,0.679,1.43,peripheral,68.8,1.0
196,-6.1913,106.8529,6.75,0.68,0.72,1.27,peripheral,49.4,1.0
197,-6.2335,106.8369,7.03,1.67,0.708,1.31,peripheral,32.5,1.0
198,-6.1934,106.8656,7.89,1.67,0.717,1.41,peripheral,52.1,1.0
199,-6.1937,106.8412,6.95,1.03,0.726,1.17,peripheral,63.6,1.0
200,-6.2392,106.845,5.05,0.75,0.656,0.59,peripheral,69.9,1.0
